Time,Voltage,Current
3.6898091977424136e-05,0.27004671945837044,0.565424571116659
3.6906235346843226e-05,0.2701711310552568,0.5654214232739101
3.6914378716262316e-05,0.2702584324420654,0.565418274012947
3.692359857922168e-05,0.27022241573425987,0.5654147052362092
3.693281844218106e-05,0.2702187152028568,0.5654111359674925
3.6942038305140425e-05,0.2703737058133955,0.5654075683043246
3.69512581680998e-05,0.2706335921997689,0.5654040013538841
3.6960478031059166e-05,0.27076440866422447,0.5654004312330014
3.696886879924834e-05,0.27060293971695115,0.5653971766051241
3.697725956743751e-05,0.27051159060140995,0.565393922289498
3.6985650335626686e-05,0.27069928591102865,0.5653906717537455
3.699404110381586e-05,0.27107398667978,0.5653874234702935
3.7002431872005025e-05,0.2712426903821843,0.5653841709163742
3.7009227964318644e-05,0.27110376380661005,0.565381531316568
3.7016024056632255e-05,0.27103161678732635,0.5653788922665852
3.7022820148945874e-05,0.2711063635293032,0.5653762550961245
3.702961624125949e-05,0.2712809814221555,0.5653736190247511
3.703641233357311e-05,0.2713813110401446,0.5653709811618969
3.7042726542878325e-05,0.2713536480163725,0.565368527832322
3.704904075218353e-05,0.2713539663203246,0.5653660744850891
3.705535496148875e-05,0.27140436951465974,0.565363621487071
3.7061669170793955e-05,0.27148886619172163,0.5653611685728651
3.706798338009917e-05,0.2715533699735433,0.5653587148447942
3.707534487510903e-05,0.27157452514765,0.5653558526315114
3.708270637011889e-05,0.2716091911693752,0.5653529899873099
3.709006786512875e-05,0.27168137489625455,0.5653501273106594
3.709742936013862e-05,0.2717789890557305,0.5653472644009632
3.7104790855148475e-05,0.2718538522451528,0.5653444004585578
3.711371375765395e-05,0.27186157782287745,0.5653409268044945
3.712263666015942e-05,0.271888898185368,0.5653374525132407
3.7131559562664895e-05,0.27200622287061416,0.5653339787534427
3.714048246517037e-05,0.27218335630402324,0.5653305050239698
3.714940536767584e-05,0.27228949779841116,0.5653270291539133
3.715848640142204e-05,0.2721791823344737,0.5653234870728263
3.716756743516824e-05,0.2721223673453679,0.5653199448830628
3.717664846891445e-05,0.27232047365969736,0.5653164059277106
3.718572950266065e-05,0.27268751007203784,0.5653128687795815
3.719481053640685e-05,0.27285007334293043,0.5653093272412113
3.720232154941113e-05,0.2726681707498724,0.5653063919960267
3.720983256241541e-05,0.2725659540318812,0.5653034573917253
3.721734357541968e-05,0.27269826979727396,0.5653005259983703
3.722485458842396e-05,0.2729893727981869,0.5652975965588131
3.723236560142824e-05,0.2731329259305766,0.5652946639886929
3.723866972903736e-05,0.27305286672165696,0.5652921987754659
3.7244973856646486e-05,0.27301882686217827,0.5652897338458895
3.72512779842556e-05,0.2730668044098947,0.5652872697974487
3.7257582111864725e-05,0.27317061375857765,0.5652848061955442
3.726388623947385e-05,0.27324188563801766,0.5652823415734934
3.727054774103926e-05,0.27324733227486453,0.5652797355534936
3.7277209242604664e-05,0.2732701744154258,0.5652771292861543
3.7283870744170074e-05,0.27332914882132453,0.5652745230824703
3.729053224573548e-05,0.273412699183329,0.5652719167506525
3.729719374730089e-05,0.2734789761213485,0.5652693095961271
3.7305408772775966e-05,0.27350422554713116,0.565266092753444
3.7313623798251043e-05,0.2735430070524316,0.5652628753202337
3.732183882372612e-05,0.27363281223230906,0.5652596579187844
3.733005384920119e-05,0.2737568949290172,0.5652564402711822
3.733826887467627e-05,0.27384427123199906,0.5652532211993103
3.73476120427954e-05,0.2738038134719938,0.5652495567513611
3.735695521091453e-05,0.27379692659957033,0.5652458918064103
3.736629837903366e-05,0.2739590786071471,0.5652422286129071
3.737564154715279e-05,0.27423270994451343,0.5652385662155566
3.738498471527192e-05,0.2743672335188281,0.5652349004553197
3.7391691406955054e-05,0.27430638666306306,0.5652322658452021
3.7398398098638185e-05,0.27428564766178365,0.5652296313576832
3.740510479032131e-05,0.274349838720247,0.5652269977367075
3.741181148200444e-05,0.2744717893310855,0.5652243645313316
3.741851817368757e-05,0.27455233627431186,0.5652217300957249
3.7425224865370703e-05,0.2745552320517346,0.5652190938282899
3.7431931557053835e-05,0.2745764808077489,0.5652164573224557
3.743863824873696e-05,0.2746365937138653,0.565213820918668
3.744534494042009e-05,0.27472313722437836,0.565211184410578
3.745205163210322e-05,0.2747907330763697,0.5652085470450423
3.7460195001446675e-05,0.27481357151165886,0.5652053430017392
3.746833837079013e-05,0.27485056775478567,0.5652021383929633
3.747648174013358e-05,0.2749397343246476,0.5651989338496483
3.7484625109477035e-05,0.27506398187992787,0.5651957290881834
3.749276847882049e-05,0.27515111921909474,0.5651925229104134
3.7500000000000003e-05,0.275127742302133,0.565189673398949
3.7500000000001074e-05,0.275127742302125,0.5651896733989485
3.7503614281680654e-05,0.27625208988017524,0.5654360837185425
3.750722856336024e-05,0.2770894481364259,0.5656824890834251
3.751084284503982e-05,0.2776864773925176,0.5659288902679599
3.75144571267194e-05,0.27810699829301866,0.566175288331326
3.7518071408398985e-05,0.27843199180543143,0.5664216846175184
3.7521685690078565e-05,0.27870666898896745,0.5666680798768465
3.752529997175815e-05,0.2789185994971479,0.5669144739029257
3.752891425343773e-05,0.279077986852561,0.5671608668650334
3.753252853511731e-05,0.27919878713969526,0.5674072589947297
3.7536142816796896e-05,0.2792987090049337,0.5676536505858569
3.7541643186825345e-05,0.2794387330560122,0.5680286193869613
3.754714355685379e-05,0.27955031015999277,0.5684035872707182
3.7552643926882236e-05,0.2796252885050756,0.5687785541015684
3.755814429691068e-05,0.2796752791615016,0.5691535200719646
3.756364466693913e-05,0.2797316560815428,0.5695284857023704
3.757073998808566e-05,0.2798340641200774,0.5700121805514807
3.75778353092322e-05,0.2799265974576244,0.5704958744935728
3.758493063037873e-05,0.2799944261640661,0.57097956728195
3.7592025951525266e-05,0.2800454983572971,0.5714632590479707
3.7599121272671806e-05,0.2801105402032231,0.5719469503010484
3.760849122562519e-05,0.2802628350495593,0.5725857041935473
3.7617861178578565e-05,0.2803995402892534,0.5732244565261496
3.762723113153195e-05,0.28045694960755174,0.573863206240212
3.7636601084485324e-05,0.2804621228735944,0.5745019537835689
3.7645971037438706e-05,0.28053288614040683,0.575140701110532
3.76535494935847e-05,0.2806903646730028,0.5756573232608007
3.7661127949730696e-05,0.2808223513780672,0.5761739441327564
3.7668706405876684e-05,0.2808772314023771,0.5766905628690485
3.767628486202268e-05,0.28087995816360367,0.5772071798831562
3.7683863318168674e-05,0.2809320533503161,0.5777237968593885
3.769144177431467e-05,0.28108353716925816,0.5782404146272668
3.7699020230460664e-05,0.28121156674568715,0.5787570311472447
3.770659868660665e-05,0.2812686427069382,0.579273645630278
3.771417714275265e-05,0.2812777288241124,0.5797902584568226
3.772175559889864e-05,0.2813322520120778,0.5803068711768364
3.7729830328064833e-05,0.2815008979915934,0.580857315019235
3.7737905057231025e-05,0.2816434386433646,0.5814077574496804
3.7745979786397216e-05,0.28169174923883933,0.5819581973366593
3.775405451556341e-05,0.2816766631482621,0.5825086351911002
3.77621292447296e-05,0.28172797184066667,0.5830590731663725
3.77702503578232e-05,0.28193023939759465,0.5836126745504507
3.777837147091679e-05,0.2820963915247301,0.5841662743409879
3.7786492584010385e-05,0.2821302455518495,0.5847198709407694
3.7794613697103977e-05,0.28207513434989906,0.5852734650681678
3.7802734810197574e-05,0.28211390633099453,0.5858270597571429
3.7810367170760415e-05,0.2823251561084428,0.5863473394776675
3.7817999531323256e-05,0.28249433571034865,0.5868676176182199
3.78256318918861e-05,0.2825337394811642,0.5873878927224239
3.783326425244894e-05,0.2824853955518276,0.5879081654871393
3.784089661301177e-05,0.28252106583975456,0.5884284387624621
3.784810263033332e-05,0.28270159764025005,0.5889196512268688
3.7855308647654875e-05,0.2828474945297774,0.5894108623273985
3.7862514664976426e-05,0.28290293933096855,0.5899020711370491
3.786972068229798e-05,0.28289702568219877,0.5903932781381124
3.787692669961953e-05,0.282943758037594,0.5908844852221742
3.788426072755877e-05,0.2830967612054729,0.5913844192457791
3.7891594755498005e-05,0.28322503845482805,0.591884352038646
3.7898928783437247e-05,0.2832853017520822,0.5923842828816916
3.790626281137649e-05,0.2832994721840705,0.5928842121381309
3.791359683931573e-05,0.28335467995803754,0.5933841412534769
3.7921489665626845e-05,0.28351196318966876,0.5939221619535897
3.792938249193795e-05,0.2836462281703098,0.5944601813179085
3.793727531824907e-05,0.2837023881865912,0.5949981984313715
3.794516814456018e-05,0.2837058893106992,0.595536213715547
3.795306097087129e-05,0.28376271040037926,0.5960742289286337
3.796130325260664e-05,0.28395309170373206,0.5966360659557093
3.7969545534341986e-05,0.284112276609771,0.597197901420702
3.797778781607734e-05,0.28415262454545864,0.597759733868136
3.798603009781269e-05,0.28411319021910275,0.5983215639453401
3.799427237954804e-05,0.2841597236203599,0.5988833944024485
3.800218761404321e-05,0.2843793762032729,0.5994229337877323
3.801010284853838e-05,0.2845567612941693,0.5999624715044085
3.801801808303355e-05,0.2845897368364825,0.6005020058564154
3.8025933317528726e-05,0.28452535652480115,0.6010415376239442
3.8033848552023894e-05,0.2845598698048648,0.6015810700634389
3.8041158572958045e-05,0.28476160662314687,0.6020793508059934
3.804846859389219e-05,0.2849228416029961,0.6025776300482261
3.805577861482634e-05,0.28497379337616646,0.603075906631341
3.806308863576049e-05,0.2849499819408452,0.6035741811442655
3.807039865669464e-05,0.28499222866164997,0.6040724559236493
3.807754264627897e-05,0.28515460208637666,0.6045594146739973
3.808468663586329e-05,0.2852886301559461,0.6050463721600765
3.809183062544762e-05,0.2853504666496418,0.6055333276535864
3.809897461503194e-05,0.2853633169540455,0.6060202815391048
3.810611860461627e-05,0.2854174380630359,0.6065072353140885
3.811372969555416e-05,0.2855676935661591,0.6070260286496745
3.8121340786492046e-05,0.2856961946790908,0.6075448207199101
3.812895187742994e-05,0.2857580592152247,0.6080636107791814
3.813656296836783e-05,0.2857748685346926,0.6085823991849927
3.814417405930572e-05,0.2858346675443637,0.6091011873979666
3.815238471471641e-05,0.28600896067170156,0.6096608440109281
3.816059537012711e-05,0.28615732103856173,0.6102204991370359
3.816880602553781e-05,0.2862078440647071,0.6107801515820004
3.81770166809485e-05,0.2861926591895201,0.6113398018782201
3.81852273363592e-05,0.2862479298720104,0.6118994522847818
3.819342429020422e-05,0.28646451982321697,0.6124581703941352
3.820162124404924e-05,0.2866422460017759,0.6130168868012298
3.8209818197894256e-05,0.28667408927511984,0.6135755997289721
3.821801515173928e-05,0.28660792719083483,0.6141343099711418
3.82262121055843e-05,0.2866465339766666,0.614693020892392
