No,L,C,fsw,delta_current,delta_voltage,Pl_s1,Pl_s2,Pl_C,Pl_L_Cu
3833,0.000408,0.000442,133684,1.5030661741424545,21.395257842313097,1.7648792117029977,1.7648792117029977,0.0015569956339067104,0.3906067154097639
3834,0.000408,0.000442,143157,1.4969798636563476,21.44005277741452,1.81909597105922,1.81909597105922,0.00144802062465962,0.3885379427019847
3835,0.000408,0.000442,152631,1.4946186581335004,21.445994145966267,1.8699205520488307,1.8699205520488307,0.0013480265615109256,0.3854744484734737
3836,0.000408,0.000442,162105,1.5039655764331394,21.462416677262517,1.9220141707658556,1.9220141707658556,0.0012619947346990937,0.3840455584472612
3837,0.000408,0.000442,171578,1.5108308320184418,21.46064950401425,1.9743672446157077,1.9743672446157077,0.0011862102499701197,0.3826474740016261
3838,0.000408,0.000442,181052,1.510528527146807,21.464728836680102,2.022985974185137,2.022985974185137,0.0011145700411925212,0.3793782753325097
3839,0.000408,0.000442,190526,1.5096720000963748,21.507732824278207,2.0728177860350963,2.0728177860350963,0.001051822190690296,0.3766967275129758
3840,0.000408,0.000442,200000,1.5101587387659243,21.48953789577486,2.1211867313398045,2.1211867313398045,0.0009940448968984085,0.3737544501035364
3841,0.000408,0.000467,20000,2.334735033261282,18.197847230427627,1.1615664416318332,1.1615664416318332,0.011839058346844664,0.5631378516225346
3842,0.000408,0.000467,29473,2.1077492633842665,18.202283244703004,1.2318203475576663,1.2318203475576663,0.008041064051466427,0.537054819396642
3843,0.000408,0.000467,38947,1.990798211931781,18.220091224776912,1.2998054761381705,1.2998054761381705,0.00610510411742879,0.5252475949559345
3844,0.000408,0.000467,48421,1.920346682953885,18.257214248099434,1.3664803350211219,1.3664803350211219,0.004924443561275049,0.518628439115046
3845,0.000408,0.000467,57894,1.8765851883915416,18.294557918700857,1.4292202309786048,1.4292202309786048,0.004109509358166708,0.5125250322614283
3846,0.000408,0.000467,67368,1.8434397020095303,18.251000802949946,1.4939400732132206,1.4939400732132206,0.003534825719938274,0.5092443913440223
3847,0.000408,0.000467,76842,1.8677770149453348,18.270041351757932,1.5536617186124297,1.5536617186124297,0.0030823050999536474,0.5096778862510006
3848,0.000408,0.000467,86315,1.844010407487421,18.308331186686175,1.617190032792295,1.617190032792295,0.0027435250363091975,0.506828212304172
3849,0.000408,0.000467,95789,1.8197437479442886,18.26251310722028,1.6855515677906765,1.6855515677906765,0.002486111932648021,0.5068497482416675
3850,0.000408,0.000467,105263,1.804070093455276,18.24888968215294,1.7494221801381102,1.7494221801381102,0.002262609093537621,0.5051034747065158
3851,0.000408,0.000467,114736,1.790344423250834,18.286009170374097,1.813759174779761,1.813759174779761,0.002077153510101225,0.5038568315692907
3852,0.000408,0.000467,124210,1.7790161219445342,18.265179955851966,1.8778596807548578,1.8778596807548578,0.0019194232184540682,0.5027465793180466
3853,0.000408,0.000467,133684,1.7705116336338944,18.23793017616568,1.9405914385060057,1.9405914385060057,0.0017815161627744054,0.501252666211562
3854,0.000408,0.000467,143157,1.7623227610609173,18.276676752733774,2.00418122553209,2.00418122553209,0.001663435921787693,0.5002654013093277
3855,0.000408,0.000467,152631,1.754651459735886,18.279224541315756,2.0684912146132843,2.0684912146132843,0.0015611011215160777,0.49968927460007373
3856,0.000408,0.000467,162105,1.7590001261337576,18.284581108517546,2.1314441319328665,2.1314441319328665,0.0014688140211624695,0.499857722637409
