No,L,C,fsw,delta_current,delta_voltage,Pl_s1,Pl_s2Pl_C,Pl_L_Cu
5757,0.000438,9.4e-05,181379.3103448276,0.06384574113106936,1.404112733170249,3.536641873539879,3.536641873539879,0.015954102651155728,0.9726858685416989
5758,0.000438,9.4e-05,187586.2068965517,0.06225489730863281,1.4092676427543087,3.6009752734389773,3.6009752734389773,0.015418435735538841,0.9721849541584726
5759,0.000438,9.4e-05,193793.10344827586,0.06076334977228877,1.4167160185426833,3.665525491129644,3.665525491129644,0.014919121244572961,0.9718177619055967
5760,0.000438,9.4e-05,200000.0,0.059441175304207367,1.3888518489331572,3.725439769028511,3.725439769028511,0.014415093587619195,0.9690516660051133
5761,0.000438,0.0001,20000.0,0.46148571426995266,1.6196407174544947,1.8331281460972637,1.8331281460972637,0.13586642171966046,0.9815524315488656
5762,0.000438,0.0001,26206.896551724138,0.3549036669923497,1.6278996884105095,1.9058474922721969,1.9058474922721969,0.10421806504861124,0.9825386499118103
5763,0.000438,0.0001,32413.793103448275,0.2899925894836553,1.6798534172356487,1.973472177672474,1.973472177672474,0.08434345601065918,0.9815272456573502
5764,0.000438,0.0001,38620.68965517241,0.24655052617291373,1.703669863315507,2.0363259307993444,2.0363259307993444,0.07056119228211982,0.9772756052324229
5765,0.000438,0.0001,44827.58620689655,0.21532452975272745,1.7249042451731933,2.0973353755187243,2.0973353755187243,0.060517461211535666,0.9721896250673321
5766,0.000438,0.0001,51034.48275862069,0.19109564439031795,1.7301655801633447,2.1651089569841746,2.1651089569841746,0.05327111842756953,0.9737987244490234
5767,0.000438,0.0001,57241.379310344826,0.17389306510630786,1.7307238915998466,2.2311742817370526,2.2311742817370526,0.04752161149190761,0.9740634640863218
5768,0.000438,0.0001,63448.275862068964,0.15857205457861107,1.7286306934649183,2.2974702060807184,2.2974702060807184,0.04290641059788276,0.9745754693714906
5769,0.000438,0.0001,69655.1724137931,0.1459708774952185,1.7249188911810585,2.3639608759535564,2.3639608759535564,0.03911976383345857,0.9752986441610038
5770,0.000438,0.0001,75862.06896551725,0.13547407751223603,1.7216371118852647,2.4297210416646675,2.4297210416646675,0.035930154035182946,0.9754512087683991
5771,0.000438,0.0001,82068.96551724138,0.12656650317305002,1.7163743151205626,2.4954571837807182,2.4954571837807182,0.03322234494117542,0.9756146974318692
5772,0.000438,0.0001,88275.8620689655,0.12001191442592996,1.7106285965548904,2.56045481936106,2.56045481936106,0.03087740287025594,0.9752557599442193
5773,0.000438,0.0001,94482.75862068965,0.1133056430386779,1.7045370970475249,2.6258488719930364,2.6258488719930364,0.028849916750584986,0.975206839076496
5774,0.000438,0.0001,100689.6551724138,0.10748375156705013,1.697912360053085,2.6898761102441213,2.6898761102441213,0.027045032962550484,0.9741865018837573
5775,0.000438,0.0001,106896.55172413793,0.10249455958505967,1.5917289451080192,2.749646707151159,2.749646707151159,0.02537246190890339,0.970223149892145
5776,0.000438,0.0001,113103.44827586206,0.09770822891423461,1.694591808945274,2.8191878161320068,2.8191878161320068,0.0240546088119448,0.9731882463090487
5777,0.000438,0.0001,119310.3448275862,0.09356516407319024,1.6913771474768735,2.884360453771237,2.884360453771237,0.022801740495809703,0.9730833966775237
5778,0.000438,0.0001,125517.24137931035,0.09059511106161106,1.6879479629282483,2.94920428005418,2.94920428005418,0.021668062849729868,0.9727833157238301
5779,0.000438,0.0001,131724.1379310345,0.08718266574405233,1.6833673238442926,3.014174608631098,3.014174608631098,0.02064324755665318,0.9725711565998794
5780,0.000438,0.0001,137931.0344827586,0.0840754788013399,1.6806450571963067,3.079199053375178,3.079199053375178,0.01971154238082294,0.9724061458908152
5781,0.000438,0.0001,144137.93103448275,0.08123709696808355,1.6757920165342433,3.144203982353214,3.144203982353214,0.018859978731039628,0.9722392347004178
5782,0.000438,0.0001,150344.8275862069,0.07862581007723271,1.6733621545260609,3.20952344476592,3.20952344476592,0.018082396772220344,0.9722723277207017
5783,0.000438,0.0001,156551.724137931,0.07621402781204034,1.6695952919839572,3.2751592767761357,3.2751592767761357,0.017369803649646753,0.9724941885220665
5784,0.000438,0.0001,162758.62068965516,0.07458170010942707,1.665704875439827,3.3402106888646372,3.3402106888646372,0.016705565204323477,0.9723762404209592
5785,0.000438,0.0001,168965.5172413793,0.07259260071826641,1.60840769281382,3.4012738624007497,3.4012738624007497,0.016052541685956014,0.9699821995705177
5786,0.000438,0.0001,175172.41379310345,0.07066763468758341,1.6074950625052074,3.4660304469534466,3.4660304469534466,0.015480244490881478,0.9697470818941258
5787,0.000438,0.0001,181379.3103448276,0.06882122475123392,1.6115299400812917,3.533501961013161,3.533501961013161,0.014970241532200597,0.9710128804751719
5788,0.000438,0.0001,187586.2068965517,0.0671378907222666,1.6012739705483985,3.5988215458220045,3.5988215458220045,0.01447599940168471,0.9710734925329619
5789,0.000438,0.0001,193793.10344827586,0.06553855378581333,1.6469380320485036,3.665535706049139,3.665535706049139,0.0140240521267477,0.9718720069432999
5790,0.000438,0.0001,200000.0,0.06454484555123213,1.643380805389738,3.730430008319331,3.730430008319331,0.0135865107040492,0.9717007226964173
5791,0.000438,0.000106,20000.0,0.47526261655351587,1.7128591333145506,1.832372306716249,1.832372306716249,0.1280709540599934,0.9817795217415608
5792,0.000438,0.000106,26206.896551724138,0.3695198601410033,1.7287435197360386,1.9011368201298071,1.9011368201298071,0.09783553009658257,0.9785412934578233
5793,0.000438,0.000106,32413.793103448275,0.3045261981692074,1.781291244100502,1.968633708970283,1.968633708970283,0.07918067131047113,0.9774186038840877
5794,0.000438,0.000106,38620.68965517241,0.26034912979780217,1.8080744369927353,2.036872418682573,2.036872418682573,0.06660282760191978,0.9783672810487175
5795,0.000438,0.000106,44827.58620689655,0.22874325334312837,1.8195761218376818,2.1021165630874457,2.1021165630874457,0.05735216561175025,0.9771102745115418
5796,0.000438,0.000106,51034.48275862069,0.2053895225441326,1.8276931995218897,2.161455596206164,2.161455596206164,0.0500865016803414,0.9709721211313539
5797,0.000438,0.000106,57241.379310344826,0.18812936107581887,1.8301484411870894,2.228312503019662,2.228312503019662,0.04471687850547446,0.9719825612703962
5798,0.000438,0.000106,63448.275862068964,0.17272791877136337,1.8291258326101276,2.295462567937581,2.295462567937581,0.04040708460227255,0.9732523762223875
5799,0.000438,0.000106,69655.1724137931,0.16012890681882957,1.8267660629319782,2.361800260738259,2.361800260738259,0.036838046659907,0.9738676100270415
5800,0.000438,0.000106,75862.06896551725,0.14960228524870303,1.823637141355094,2.428065565809042,2.428065565809042,0.03385022036456507,0.9744488760828668
5801,0.000438,0.000106,82068.96551724138,0.14068951101906907,1.8195210685298078,2.4939446959387066,2.4939446959387066,0.0313038702258543,0.9747385101858147
5802,0.000438,0.000106,88275.8620689655,0.13412472654621121,1.8146568212869734,2.559351105188949,2.559351105188949,0.02910452669378344,0.9747060361316511
5803,0.000438,0.000106,94482.75862068965,0.12743625368044276,1.8096069143030542,2.624536374118139,2.624536374118139,0.027189710098466626,0.9745080785893171
5804,0.000438,0.000106,100689.6551724138,0.12160761116759414,1.8044378890274455,2.688918029779131,2.688918029779131,0.02549601514701477,0.9737548916980812
5805,0.000438,0.000106,106896.55172413793,0.11647333017522922,1.7993378322911608,2.752853841362781,2.752853841362781,0.023992140880970323,0.9727356089928698
5806,0.000438,0.000106,113103.44827586206,0.11199727956750327,1.6980386936612408,2.814373648016515,2.814373648016515,0.0226156075916113,0.9701093575990902
5807,0.000438,0.000106,119310.3448275862,0.10771350186348194,1.7943315058085343,2.883135443876128,2.883135443876128,0.021492811681543024,0.9724875815451937
5808,0.000438,0.000106,125517.24137931035,0.10474267175851312,1.7911081547570613,2.9480657684231004,2.9480657684231004,0.02042579212201688,0.9722560958794395
5809,0.000438,0.000106,131724.1379310345,0.10133258836526264,1.7885191539173613,3.0131675275256544,3.0131675275256544,0.019461752559795317,0.9721372751844741
5810,0.000438,0.000106,137931.0344827586,0.09830317368158296,1.7099553916210086,3.075936010811838,3.075936010811838,0.01855640943939937,0.9705560105540783
5811,0.000438,0.000106,144137.93103448275,0.09537816112504727,1.782602870736698,3.1438140734939424,3.1438140734939424,0.0177880208159635,0.9722003054311206
5812,0.000438,0.000106,150344.8275862069,0.09289437513183112,1.6999614480765308,3.20480751213271,3.20480751213271,0.017008777008667948,0.9696148049937948
5813,0.000438,0.000106,156551.724137931,0.09047129562931207,1.700429051805029,3.2706663954521265,3.2706663954521265,0.016341684864875566,0.9700198445374345
5814,0.000438,0.000106,162758.62068965516,0.08874077647174479,1.7729833574252718,3.339252124706327,3.339252124706327,0.015750923955173718,0.9720054112981992
5815,0.000438,0.000106,168965.5172413793,0.08665970722779884,1.769704372668877,3.404719871764626,3.404719871764626,0.015174605864633938,0.9721300436833826
5816,0.000438,0.000106,175172.41379310345,0.0847388681859652,1.7663983818539106,3.469654607614819,3.469654607614819,0.014634557885986409,0.9719531347684912
5817,0.000438,0.000106,181379.3103448276,0.08304023284631187,1.7169089127057169,3.530701606885817,3.530701606885817,0.014100495025912731,0.9696487869235954
5818,0.000438,0.000106,187586.2068965517,0.08134678248004067,1.7166054063357687,3.5964925290919654,3.5964925290919654,0.013638934338214217,0.969987463754861
5819,0.000438,0.000106,193793.10344827586,0.07974168281918728,1.706367744574399,3.6632074749678214,3.6632074749678214,0.013213437635381608,0.9708046391781846
5820,0.000438,0.000106,200000.0,0.07872391639406882,1.7532430930250653,3.7290609689019028,3.7290609689019028,0.012808057510434692,0.9711519564599497
5821,0.000438,0.000112,20000.0,0.48949472403573735,1.8107226958543443,1.8277336292051343,1.8277336292051343,0.12060152143714466,0.977912067909633
5822,0.000438,0.000112,26206.896551724138,0.38392355149051144,1.8263150896549563,1.89493747893195,1.89493747893195,0.09199398334293532,0.9730392297394468
5823,0.000438,0.000112,32413.793103448275,0.31882562948556153,1.878136154131343,1.9624554953394968,1.9624554953394968,0.07447051076487378,0.9720092568204098
5824,0.000438,0.000112,38620.68965517241,0.2745857551067749,1.9064380290190155,2.030341628196504,2.030341628196504,0.06263202995691423,0.97271696270039
5825,0.000438,0.000112,44827.58620689655,0.24276723165757755,1.92021567862677,2.0970306252642916,2.0970306252642916,0.054017768728738466,0.9729213776249906
5826,0.000438,0.000112,51034.48275862069,0.2190128289646133,1.9282716639582502,2.160539516162848,2.160539516162848,0.04736316792398593,0.970615043671729
5827,0.000438,0.000112,57241.379310344826,0.20166901686852973,1.9308497417528663,2.2226872833631024,2.2226872833631024,0.04210811483251539,0.967505433507996
5828,0.000438,0.000112,63448.275862068964,0.18631879958552375,1.9306924693521004,2.2896855651147474,2.2896855651147474,0.03805030954231468,0.9687525655328348
5829,0.000438,0.000112,69655.1724137931,0.173787598416087,1.9281947012403937,2.3554147883473298,2.3554147883473298,0.034676423589168004,0.9689760976985171
5830,0.000438,0.000112,75862.06896551725,0.16325094625812522,1.9273452593662248,2.4219401703078542,2.4219401703078542,0.03187545881296006,0.9698828555706415
5831,0.000438,0.000112,82068.96551724138,0.15435454303162072,1.9236083656809475,2.4878261794856353,2.4878261794856353,0.029481747426393708,0.970286982962702
5832,0.000438,0.000112,88275.8620689655,0.14744027887092673,1.9197448930880354,2.553244859985104,2.553244859985104,0.02741412236747723,0.9703631915050004
5833,0.000438,0.000112,94482.75862068965,0.1408295142350358,1.9154619573029594,2.617764042786371,2.617764042786371,0.02560052956222781,0.9697752265520723
5834,0.000438,0.000112,100689.6551724138,0.13503938303236054,1.9109013806311692,2.682147024103327,2.682147024103327,0.02400881965261655,0.9691349916491954
5835,0.000438,0.000112,106896.55172413793,0.12990674194902013,1.9065489185994589,2.746731746456268,2.746731746456268,0.022605989481928514,0.9686806670615535
5836,0.000438,0.000112,113103.44827586206,0.12531957126251875,1.9016798853920516,2.8118250025285416,2.8118250025285416,0.021365317247947487,0.9686079891685275
5837,0.000438,0.000112,119310.3448275862,0.12121222905878627,1.8987268541541382,2.876775345991895,2.876775345991895,0.020251783296429838,0.9684508532026199
5838,0.000438,0.000112,125517.24137931035,0.11812876801123123,1.9000596507268275,2.94160888307208,2.94160888307208,0.019246981129272013,0.9682423081441821
5839,0.000438,0.000112,131724.1379310345,0.11460742191199594,1.8942076422968053,3.0073533604354754,3.0073533604354754,0.018348156344218047,0.9686203806785275
5840,0.000438,0.000112,137931.0344827586,0.11153873163377812,1.8916072613188963,3.072296003330747,3.072296003330747,0.01752078112084051,0.9684842140600602
5841,0.000438,0.000112,144137.93103448275,0.10883687257304255,1.8207283749401206,3.134297450013255,3.134297450013255,0.016733336688393784,0.9665444871979191
5842,0.000438,0.000112,150344.8275862069,0.10630211072007469,1.807494133740289,3.1979732145992843,3.1979732145992843,0.01602901781803309,0.9656985077324415
5843,0.000438,0.000112,156551.724137931,0.10390396013939214,1.8081254952575332,3.2635890143528354,3.2635890143528354,0.015399383117244553,0.9660363456437376
5844,0.000438,0.000112,162758.62068965516,0.10196617303370457,1.8807869216855728,3.332573317418975,3.332573317418975,0.014847559375824783,0.9683244490685956
5845,0.000438,0.000112,168965.5172413793,0.09993154853508363,1.8779049640787568,3.3973595371517784,3.3973595371517784,0.01429965967889506,0.9681311036122224
5846,0.000438,0.000112,175172.41379310345,0.0982175815577302,1.8803880460459932,3.4620807510213054,3.4620807510213054,0.013790167018000137,0.9679131903057263
5847,0.000438,0.000112,181379.3103448276,0.09628272526410855,1.872299056877903,3.526794929354658,3.526794929354658,0.013315597896590228,0.9676955150466324
5848,0.000438,0.000112,187586.2068965517,0.09469654683662376,1.8119529511374668,3.589303817737528,3.589303817737528,0.012856730517453764,0.9663027985204184
5849,0.000438,0.000112,193793.10344827586,0.09317034181643732,1.8263581817183607,3.6534327431912015,3.6534327431912015,0.012438930487522997,0.965817400568665
5850,0.000438,0.000112,200000.0,0.09198229375522897,1.8122371992118715,3.720135674350308,3.720135674350308,0.012063958990263883,0.9666909227189682
5851,0.000438,0.000118,20000.0,0.5010303256932115,1.8746077690076635,1.818503080028787,1.818503080028787,0.11332432616320857,0.9689633024236352
5852,0.000438,0.000118,26206.896551724138,0.39478239237385787,1.8905973116433175,1.8871759250907039,1.8871759250907039,0.08660552052739469,0.9657563284122819
5853,0.000438,0.000118,32413.793103448275,0.3298147258326259,1.945823013441015,1.9530091012622455,1.9530091012622455,0.07000690410275676,0.9632411550096162
5854,0.000438,0.000118,38620.68965517241,0.2854410213300514,1.976536195156283,2.020909668930572,2.020909668930572,0.05889737671708383,0.9641855998700143
5855,0.000438,0.000118,44827.58620689655,0.2534361811354042,1.9925339845593641,2.0880279802701827,2.0880279802701827,0.05083246114908058,0.9650091808213832
5856,0.000438,0.000118,51034.48275862069,0.22946468501929967,2.0137975714333756,2.15311217355139,2.15311217355139,0.044646660547500244,0.9643281362833145
5857,0.000438,0.000118,57241.379310344826,0.21097564960898654,2.016926512706051,2.21626026429223,2.21626026429223,0.03973642940376375,0.9622251362622329
5858,0.000438,0.000118,63448.275862068964,0.19588097264040646,2.017817564277625,2.2809482434017414,2.2809482434017414,0.035840641944738245,0.9616651990879722
5859,0.000438,0.000118,69655.1724137931,0.18350940007409342,2.0170768962946406,2.3454129453010246,2.3454129453010246,0.032634455639140296,0.9610418146226999
5860,0.000438,0.000118,75862.06896551725,0.17309374330275004,2.010816802384683,2.4107004242013157,2.4107004242013157,0.02997465335966671,0.9611661814460233
5861,0.000438,0.000118,82068.96551724138,0.16419500441249293,2.007611380412892,2.4767821365616816,2.4767821365616816,0.027734890152511054,0.9619421600210712
5862,0.000438,0.000118,88275.8620689655,0.15661319211081848,2.0038258805610707,2.542186059184981,2.542186059184981,0.025795354516154362,0.9621987588090872
5863,0.000438,0.000118,94482.75862068965,0.1501014981657175,1.9998594020490885,2.6061502971098345,2.6061502971098345,0.024083751743419667,0.9614051838943063
5864,0.000438,0.000118,100689.6551724138,0.14435127717298749,2.0002802906478268,2.670813959175173,2.670813959175173,0.022595918189927833,0.9611704105563262
5865,0.000438,0.000118,106896.55172413793,0.13928464787858175,1.9964763191517034,2.735245218984231,2.735245218984231,0.021277495345743004,0.9607975750149207
5866,0.000438,0.000118,113103.44827586206,0.13474237298540245,1.9921293447253934,2.800238109257415,2.800238109257415,0.02011219743322304,0.9608375246744675
5867,0.000438,0.000118,119310.3448275862,0.13245726532884194,1.9899187531331755,2.8266028105325747,2.8266028105325747,0.01855752819262103,0.9351867832694957
5868,0.000438,0.000118,125517.24137931035,0.1271394748525734,1.896889242462995,2.927136243376121,2.927136243376121,0.018089036921012002,0.9589146570434869
5869,0.000438,0.000118,131724.1379310345,0.12368457833067174,1.98212501605457,2.995261593162827,2.995261593162827,0.017275460349737704,0.961019914690793
5870,0.000438,0.000118,137931.0344827586,0.12067163079633646,1.979524458738471,3.0600919479759163,3.0600919479759163,0.016498058851073465,0.9609749193775037
5871,0.000438,0.000118,144137.93103448275,0.11804343954553365,1.8994180998999288,3.121624064130165,3.121624064130165,0.01575432642600942,0.9589106543138555
5872,0.000438,0.000118,150344.8275862069,0.11537872349587552,1.9753563225258823,3.190081632328307,3.190081632328307,0.015138998738813744,0.9610992884903303
5873,0.000438,0.000118,156551.724137931,0.11319922401173493,1.8895913247503417,3.2506736152406623,3.2506736152406623,0.01450091998523091,0.9585664773429045
5874,0.000438,0.000118,162758.62068965516,0.11093128068659754,1.970452209028224,3.318882769950112,3.318882769950112,0.01397706156277134,0.9605374627573807
5875,0.000438,0.000118,168965.5172413793,0.10905448262505703,1.8930921202757585,3.3800632272828532,3.3800632272828532,0.01343472551399902,0.9584506134762918
5876,0.000438,0.000118,175172.41379310345,0.10711101460018849,1.9654238577025758,3.4477406404381163,3.4477406404381163,0.012980776518757718,0.9600574625677685
5877,0.000438,0.000118,181379.3103448276,0.10539858638232594,1.962923289909644,3.5122021059098207,3.5122021059098207,0.012534170220531987,0.9598509339074636
5878,0.000438,0.000118,187586.2068965517,0.1040562784963295,1.9675962470279522,3.57674097945537,3.57674097945537,0.012117732125366832,0.9596990097000601
5879,0.000438,0.000118,193793.10344827586,0.10233293450927887,1.9047995470938854,3.6399705704634613,3.6399705704634613,0.011719600733822005,0.9588558340574069
5880,0.000438,0.000118,200000.0,0.10090982397137731,1.9018357458205146,3.7050550452255226,3.7050550452255226,0.01135789620839999,0.9590067995538499
5881,0.000438,0.000124,20000.0,0.5081788091410877,2.246065666192697,1.8125009138774295,1.8125009138774295,0.10713539312372408,0.9631443588582694
5882,0.000438,0.000124,26206.896551724138,0.40273547883996175,2.2569253172592285,1.8764036123735026,1.8764036123735026,0.08148073873067804,0.9552605813352408
5883,0.000438,0.000124,32413.793103448275,0.33769086485046584,2.2938072494575903,1.9399252368966802,1.9399252368966802,0.06573232984806761,0.9507908673321822
5884,0.000438,0.000124,38620.68965517241,0.292936969328735,2.3126642474680073,2.008300805403407,2.008300805403407,0.055351667347510174,0.9525333341930367
5885,0.000438,0.000124,44827.58620689655,0.26069680348053226,2.3870976766593817,2.075363791326445,2.075363791326445,0.047788677915243355,0.9536338246589465
5886,0.000438,0.000124,51034.48275862069,0.23654758974774995,2.471142192480869,2.140743497505337,2.140743497505337,0.04200015482275651,0.9535417466902426
5887,0.000438,0.000124,57241.379310344826,0.21766979823397878,2.456146288629432,2.2058809607378675,2.2058809607378675,0.03746066120862349,0.9534606495240703
5888,0.000438,0.000124,63448.275862068964,0.2026192360132566,2.4412505243298,2.2687975432111838,2.2687975432111838,0.033744275770004405,0.9516590560635436
5889,0.000438,0.000124,69655.1724137931,0.1902532712378017,2.427485909664381,2.3318846602856604,2.3318846602856604,0.030698364231325947,0.9501862432464248
5890,0.000438,0.000124,75862.06896551725,0.17991948997015142,2.4122999333835877,2.3951972698096395,2.3951972698096395,0.028158754556280148,0.9490335128479581
5891,0.000438,0.000124,82068.96551724138,0.17101139424176556,2.36218481235994,2.4602514014827,2.4602514014827,0.026041900323171014,0.9493247896208774
5892,0.000438,0.000124,88275.8620689655,0.16327240040476237,2.4795347920705533,2.526735569402199,2.526735569402199,0.024249832337857727,0.9507068973603525
5893,0.000438,0.000124,94482.75862068965,0.1566972524201678,2.464057317358663,2.5907176512262513,2.5907176512262513,0.022647872612778393,0.9502126412964635
5894,0.000438,0.000124,100689.6551724138,0.1509232131395586,2.4493514867749417,2.6548586033354056,2.6548586033354056,0.02124649719926961,0.94987402497357
5895,0.000438,0.000124,106896.55172413793,0.14579307720067813,2.4365902162752833,2.7195616101723274,2.7195616101723274,0.020016464895979958,0.9499575591289806
5896,0.000438,0.000124,113103.44827586206,0.14122865827630612,2.4242381441739886,2.784089998306194,2.784089998306194,0.01891897555899482,0.949929233539621
5897,0.000438,0.000124,119310.3448275862,0.13713974202032145,2.4353395356937986,2.8487703654815077,2.8487703654815077,0.017937600398009786,0.9500124381727243
5898,0.000438,0.000124,125517.24137931035,0.13346989543979396,2.462097136128807,2.912920498686845,2.912920498686845,0.017046999398573303,0.949753644572543
5899,0.000438,0.000124,131724.1379310345,0.13010135237692214,2.445756353622506,2.97833459535871,2.97833459535871,0.016254298872900533,0.950317445736717
5900,0.000438,0.000124,137931.0344827586,0.12706294890659695,2.437254364349207,3.04287792999144,3.04287792999144,0.015523656886445443,0.95031895455041
5901,0.000438,0.000124,144137.93103448275,0.12427911853911094,2.427915338919037,3.107793353757333,3.107793353757333,0.014859485572780934,0.9505518927562052
5902,0.000438,0.000124,150344.8275862069,0.1218549856174603,2.3268968310797917,3.169179008353222,3.169179008353222,0.014218316106678142,0.948666888276623
5903,0.000438,0.000124,156551.724137931,0.11942232095132396,2.4320246419271685,3.236103223121707,3.236103223121707,0.013675850541370894,0.9501071115141858
5904,0.000438,0.000124,162758.62068965516,0.11736049176428506,2.364389760788469,3.2977512527974624,3.2977512527974624,0.013131936645848651,0.948460682528757
5905,0.000438,0.000124,168965.5172413793,0.11528722082201845,2.4398788271196103,3.3641758947886036,3.3641758947886036,0.012664769273723984,0.9495722890653528
5906,0.000438,0.000124,175172.41379310345,0.11344414967342574,2.4310841071517633,3.428105706538136,3.428105706538136,0.012212391097879733,0.9492638938109881
5907,0.000438,0.000124,181379.3103448276,0.1117198130994384,2.4226492325691664,3.492222884678845,3.492222884678845,0.011792374505310376,0.9490701708447331
5908,0.000438,0.000124,187586.2068965517,0.11015709829121882,2.388044632988272,3.5548907381986554,3.5548907381986554,0.011390942183801786,0.9481124112938927
5909,0.000438,0.000124,193793.10344827586,0.10862185078230689,2.37733565417124,3.6198597097083853,3.6198597097083853,0.011029637764724914,0.9483944826322063
5910,0.000438,0.000124,200000.0,0.10715345452679492,2.437528250086113,3.685946678979115,3.685946678979115,0.010697131030350037,0.9492430511023252
5911,0.000438,0.00013,20000.0,0.5169631748302781,3.025464823702624,1.800993263388883,1.800993263388883,0.10090671720851678,0.951651683714225
5912,0.000438,0.00013,26206.896551724138,0.41162141969202176,3.0438883376661936,1.8615433795620666,1.8615433795620666,0.07649923668261108,0.9407494657539802
5913,0.000438,0.00013,32413.793103448275,0.3455120139043918,3.083333021704232,1.9283405263600901,1.9283405263600901,0.061954037138874436,0.9398834349596209
5914,0.000438,0.00013,38620.68965517241,0.3008345828639133,3.1057555150407072,1.9938344929952196,1.9938344929952196,0.052040596599309465,0.939224352309202
5915,0.000438,0.00013,44827.58620689655,0.26834163991428256,3.17909645754738,2.060754383520292,2.060754383520292,0.044944486010783526,0.9405700900086121
5916,0.000438,0.00013,51034.48275862069,0.24397644245375763,3.260469445387168,2.1259642778397483,2.1259642778397483,0.03951106580997323,0.9406995685461479
5917,0.000438,0.00013,57241.379310344826,0.22488340967416062,3.2497207392659244,2.191177951902,2.191177951902,0.03525739229866871,0.9410419748725646
5918,0.000438,0.00013,63448.275862068964,0.2096064757215776,3.237773472079122,2.255443754928366,2.255443754928366,0.031809346301570875,0.9407143639960203
5919,0.000438,0.00013,69655.1724137931,0.19699394982778853,3.2269477295376223,2.3204328083782766,2.3204328083782766,0.028994795481473604,0.9410805071530326
5920,0.000438,0.00013,75862.06896551725,0.18668369880310393,3.2163544289553814,2.382463997315138,2.382463997315138,0.026574450069754157,0.9391634043762722
5921,0.000438,0.00013,82068.96551724138,0.17792708382656314,3.222635967113727,2.4445262880199823,2.4445262880199823,0.02452358257590673,0.9374160469521324
5922,0.000438,0.00013,88275.8620689655,0.17021412639067374,3.2780834173797477,2.5093156331128728,2.5093156331128728,0.02281289296580954,0.9378237547243895
5923,0.000438,0.00013,94482.75862068965,0.16357983446407157,3.2644225230991433,2.573144787956866,2.573144787956866,0.021310615661550847,0.9375375937601201
5924,0.000438,0.00013,100689.6551724138,0.157785322239912,3.1304715564251766,2.6366325498423997,2.6366325498423997,0.019988668090285742,0.9370417772475788
5925,0.000438,0.00013,106896.55172413793,0.15258978549610425,3.240053911135964,2.701380691792209,2.701380691792209,0.018838269590730327,0.9374567540950889
5926,0.000438,0.00013,113103.44827586206,0.14796956555568674,3.229151339424367,2.765991714719898,2.765991714719898,0.01781199134638031,0.9377712044645619
5927,0.000438,0.00013,119310.3448275862,0.14385807533486483,3.2348970563055675,2.8301399156073623,2.8301399156073623,0.01688670029404081,0.9377745223052277
5928,0.000438,0.00013,125517.24137931035,0.14016682872260908,3.2650403131522046,2.893987105023307,2.893987105023307,0.01604956506725822,0.9375903021656462
5929,0.000438,0.00013,131724.1379310345,0.13676773758929223,3.253503470248415,2.95900248888352,2.95900248888352,0.01530351633297758,0.9381595012015778
5930,0.000438,0.00013,137931.0344827586,0.13370768320616877,3.238372604975358,3.023243788949577,3.023243788949577,0.014616740084983279,0.938229947696735
5931,0.000438,0.00013,144137.93103448275,0.13090369538896107,3.232229750411373,3.0877432047901205,3.0877432047901205,0.013991394226069114,0.9384583667149652
5932,0.000438,0.00013,150344.8275862069,0.12835841991553038,3.223589794727096,3.1515385424604743,3.1515385424604743,0.0134115459074018,0.9382622905356958
5933,0.000438,0.00013,156551.724137931,0.12601882306182813,3.233635888784202,3.2152061469418367,3.2152061469418367,0.012876750359168618,0.9380025212596775
5934,0.000438,0.00013,162758.62068965516,0.12395448637935526,3.173041563300843,3.2763206068088424,3.2763206068088424,0.012363594337382844,0.9362974698948446
5935,0.000438,0.00013,168965.5172413793,0.1219339887408932,3.18135265902895,3.3404555230038455,3.3404555230038455,0.011910507135676679,0.9363517533647452
5936,0.000438,0.00013,175172.41379310345,0.12000707169743019,3.2359712769827227,3.4059876276423067,3.4059876276423067,0.011498926654772436,0.9371736532486266
5937,0.000438,0.00013,181379.3103448276,0.11827626725412248,3.2284246317730143,3.4696032526771967,3.4696032526771967,0.011102884732988814,0.9369330593642008
5938,0.000438,0.00013,187586.2068965517,0.11665960834761684,3.2339765438466825,3.533259647526405,3.533259647526405,0.010733392770420498,0.9367242106737482
5939,0.000438,0.00013,193793.10344827586,0.11509971075820481,3.2505135874697895,3.598392669167822,3.598392669167822,0.010396175911464987,0.9372922831755397
5940,0.000438,0.00013,200000.0,0.11371681159310422,3.179362969789917,3.6609152919777763,3.6609152919777763,0.010065314561599505,0.9365071581096645
5941,0.000438,0.000136,20000.0,0.524025090705541,3.7200908038343306,1.7913717288790294,1.7913717288790294,0.09543478963830072,0.9420749510261561
5942,0.000438,0.000136,26206.896551724138,0.41856722466060897,3.74722274863369,1.8507160334894384,1.8507160334894384,0.07227982948023715,0.9302784685744027
5943,0.000438,0.000136,32413.793103448275,0.35240130326877,3.79327968365665,1.9153651626997263,1.9153651626997263,0.05842875624208388,0.9276453460973878
5944,0.000438,0.000136,38620.68965517241,0.30733261567912556,3.818240816600586,1.9815886835588143,1.9815886835588143,0.049136742180760945,0.9280258879303627
5945,0.000438,0.000136,44827.58620689655,0.2748664863713876,3.866509037383025,2.0468939004932523,2.0468939004932523,0.0423865287633897,0.9282326783126426
5946,0.000438,0.000136,51034.48275862069,0.25032675976794067,3.9462260417207693,2.1115822430747673,2.1115822430747673,0.03725924770455805,0.9282566082369921
